,Amm_Nitrog,Boron,Calcium,Chloride,Copper,Date,FIRST_N,FIRST_Trea,Iron,Magnesium,Manganese,N_K_Ratio,N_P_Ratio,N_S_Ratio,Paddock,Phosphorus,Potassium,Sample,Sodium,Sulfur,Total_Nitr,WT,Zinc,avg_EVI,avg_GDVI,avg_GRVI,avg_NDRE,avg_NDVI,avg_SAVI,avg_SCCCI,avg_TCARI,avg_TGI,avg_VARI,cnt_EVI,cnt_GDVI,cnt_GRVI,cnt_NDRE,cnt_NDVI,cnt_SAVI,cnt_SCCCI,cnt_TCARI,cnt_TGI,cnt_VARI,file,geometry,max_EVI,max_GDVI,max_GRVI,max_NDRE,max_NDVI,max_SAVI,max_SCCCI,max_TCARI,max_TGI,max_VARI,min_EVI,min_GDVI,min_GRVI,min_NDRE,min_NDVI,min_SAVI,min_SCCCI,min_TCARI,min_TGI,min_VARI,p25_EVI,p25_GDVI,p25_GRVI,p25_NDRE,p25_NDVI,p25_SAVI,p25_SCCCI,p25_TCARI,p25_TGI,p25_VARI,p50_EVI,p50_GDVI,p50_GRVI,p50_NDRE,p50_NDVI,p50_SAVI,p50_SCCCI,p50_TCARI,p50_TGI,p50_VARI,p75_EVI,p75_GDVI,p75_GRVI,p75_NDRE,p75_NDVI,p75_SAVI,p75_SCCCI,p75_TCARI,p75_TGI,p75_VARI,std_EVI,std_GDVI,std_GRVI,std_NDRE,std_NDVI,std_SAVI,std_SCCCI,std_TCARI,std_TGI,std_VARI,DAH
18,14,3.4,0.15,0.37,4.8,26/04/2018,70,Early,82,0.11,150,0.7,5,10,WT1,0.26,1.8,8,0.009,0.13,1.3,WT1_8,19,0.399445513,0.743166052,6.924772187,0.493015268,0.809482815,0.567990704,0.608421155,-27.29611091,1.460316895,0.01799191,141344,141344,141344,141344,141344,141344,141344,141344,141344,141344,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394000.1744178733 8010352.257845924, 393997.6835425289 8010320.317948289, 393996.0999650107 8010320.468288035, 393998.5332156541 8010352.410230028, 394000.1744178733 8010352.257845924)), ((393995.3132437165 8010352.709201439, 393992.6629340733 8010320.794588674, 393991.035905332 8010320.94905354, 393993.6230341598 8010352.866135829, 393995.3132437165 8010352.709201439)))",0.606768429,0.864980519,13.81267929,0.671999156,0.923542798,0.715074956,0.749661624,-8.240885735,3.521336317,0.040139407,0.148973927,0.58336848,3.800404549,0.274609834,0.607139885,0.299150437,0.42220363,-77.01399231,0.04071641,0.007681584,0.347677343,0.721242651,6.174698353,0.461210936,0.778869376,0.525594205,0.585361496,-32.07108879,1.101485997,0.015301219,0.403981417,0.744285554,6.821224213,0.493686259,0.815424472,0.575738281,0.609419614,-26.19913197,1.445021689,0.017639176,0.454370804,0.76592724,7.544352651,0.525011629,0.845581844,0.616747722,0.632114723,-21.40494108,1.795860797,0.020205411,0.073278883,0.033570605,1.073944939,0.047093541,0.048577184,0.064311651,0.035759711,8.137803736,0.490520607,0.003874644,227
19,17,3.6,0.14,0.35,4.7,26/04/2018,0,Early,100,0.09,140,0.8,5.8,12,WT1,0.26,1.8,9,0.009,0.13,1.5,WT1_9,17,0.362855349,0.703714944,5.827201317,0.437679932,0.757017149,0.525865032,0.578014047,-21.56737783,1.45265002,0.021423823,102274,102274,102274,102274,102274,102274,102274,102274,102274,102274,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393990.5977079025 8010353.147034565, 393987.7997864394 8010321.256280237, 393986.3676902144 8010321.392238837, 393988.9912142981 8010353.296196006, 393990.5977079025 8010353.147034565)), ((393985.7207623899 8010353.599854433, 393983.2350171084 8010321.689644725, 393981.4820197094 8010321.856068648, 393984.1213126736 8010353.748361855, 393985.7207623899 8010353.599854433)))",0.573621273,0.830398977,10.79238129,0.609986782,0.913577437,0.697258532,0.715124607,-8.366142273,3.60368371,0.047791056,0.158649355,0.573352993,3.687716246,0.303579897,0.605689764,0.306880921,0.432105094,-67.65667725,0.066271663,0.010132458,0.314921804,0.682514429,5.299499154,0.408705093,0.719696388,0.482477911,0.555950642,-24.90608978,1.096779823,0.01857977,0.363968611,0.702609837,5.725173235,0.434436962,0.758212984,0.529670745,0.578091413,-20.42906761,1.435227752,0.021123034,0.412306324,0.723693416,6.238335967,0.463453554,0.79553324,0.573095381,0.600302592,-17.08986521,1.782591134,0.023966623,0.06834472,0.030737622,0.751716691,0.041033389,0.052461202,0.063658136,0.033094447,6.13414084,0.496614946,0.004054105,227
0,15,3.9,0.15,0.37,4.7,26/04/2018,110,Early,87,0.1,87,0.7,4.8,10,WT2,0.27,1.8,1,0.009,0.13,1.3,WT2_1,22,0.436599507,0.758826132,7.44128602,0.53225838,0.827407137,0.598143789,0.64265405,-24.64400321,1.494210352,0.018260705,148738,148738,148738,148738,148738,148738,148738,148738,148738,148738,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393083.4418677713 8010590.369477346, 393080.6137609482 8010558.757253205, 393079.1237395241 8010558.888637181, 393081.8504800993 8010590.518494212, 393083.4418677713 8010590.369477346)), ((393078.8506548334 8010590.79939658, 393076.0492449619 8010559.159733501, 393074.4054231764 8010559.304678963, 393077.2966356871 8010590.944914276, 393078.8506548334 8010590.79939658)))",0.663484335,0.868300974,14.18614769,0.686516106,0.922046959,0.753801286,0.768359184,-6.773972988,3.719348431,0.04582699,0.199498013,0.55811435,3.526058197,0.290480793,0.618391037,0.359707594,0.458969474,-80.41493988,0.158380747,0.008038267,0.385307513,0.737802356,6.627833366,0.502411187,0.804177627,0.560476527,0.620588005,-28.49247551,1.149939418,0.015471178,0.441691205,0.760036886,7.334615231,0.533319235,0.833097845,0.606537849,0.643674433,-23.98110676,1.465995073,0.017890301,0.492040344,0.781414419,8.14973712,0.563630164,0.857218698,0.643214658,0.666072994,-20.05098867,1.811757445,0.02063838,0.074540528,0.03197958,1.140040427,0.045155027,0.041561004,0.059863828,0.033686278,6.517978014,0.47939409,0.003929949,227
1,31,3.3,0.18,0.33,5,26/04/2018,150,Early,110,0.11,59,1.1,6.4,15,WT2,0.25,1.5,10,0.009,0.11,1.6,WT2_10,20,0.392816664,0.724702885,6.339443403,0.476687123,0.785871234,0.555772841,0.606517597,-21.72240867,1.488118866,0.020455411,135722,135722,135722,135722,135722,135722,135722,135722,135722,135722,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393042.5044343416 8010562.117577295, 393039.5673263989 8010530.150672027, 393037.9617265053 8010530.283981062, 393040.9755210357 8010562.252390598, 393042.5044343416 8010562.117577295)), ((393037.7054926171 8010562.540728289, 393034.6613820316 8010530.558000597, 393033.003355548 8010530.695662485, 393036.1422962084 8010562.678564535, 393037.7054926171 8010562.540728289)))",0.600726545,0.821666896,10.21496391,0.640190244,0.907334924,0.715853989,0.754539788,-7.068323612,3.685736656,0.041434269,0.139859304,0.581606328,3.780186892,0.309044003,0.617588282,0.286221981,0.453968436,-58.57944107,0.113388538,0.008845648,0.349109374,0.706191763,5.807161093,0.451038681,0.758073777,0.520062223,0.584445208,-25.09683084,1.135599107,0.017895911,0.396519154,0.725584835,6.288226128,0.477375656,0.790887594,0.5625512,0.607103348,-21.13199043,1.473745942,0.020230893,0.440466218,0.744378254,6.824060321,0.503202721,0.818345785,0.598411709,0.629280657,-17.68351126,1.822904706,0.022778932,0.066948929,0.02779161,0.745951468,0.037767998,0.043921142,0.058567554,0.033008724,5.550868225,0.48978626,0.00366098,227
2,18,3.1,0.15,0.37,4.7,26/04/2018,0,Early,79,0.09,82,0.7,4.6,10,WT2,0.28,1.9,11,0.009,0.13,1.3,WT2_11,20,0.41828967,0.738084911,6.719462802,0.498327885,0.804763129,0.579074713,0.618987272,-23.01429847,1.552253154,0.019827437,147306,147306,147306,147306,147306,147306,147306,147306,147306,147306,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393078.0387926868 8010526.956480186, 393074.8287933531 8010495.135643932, 393073.4675463887 8010495.247773739, 393076.2651077706 8010527.103744912, 393078.0387926868 8010526.956480186)), ((393073.0619794516 8010527.369692831, 393070.2512294901 8010495.512710961, 393068.6929728793 8010495.641069015, 393071.5300837297 8010527.496882389, 393073.0619794516 8010527.369692831)))",0.626184464,0.842851639,11.72682762,0.638698459,0.911385357,0.722815037,0.737491727,-8.517591476,3.769043922,0.046021957,0.176239103,0.575380743,3.710101366,0.305987656,0.618561745,0.331584305,0.455339134,-57.65276718,0.153645217,0.010200188,0.367058672,0.720147759,6.14662993,0.47242865,0.778291166,0.539361268,0.600333527,-26.63303614,1.208036721,0.017392888,0.423057973,0.738790601,6.656692743,0.498845056,0.810054213,0.586511642,0.620090872,-22.39999199,1.542323232,0.019569035,0.472393006,0.756646588,7.218500495,0.524493799,0.836075172,0.625007167,0.639075637,-18.70802402,1.882237792,0.021904605,0.071974485,0.027147985,0.81358164,0.038148847,0.042781478,0.060085145,0.02929934,5.872286321,0.484750225,0.003474074,227
3,31,3.9,0.23,0.36,5.6,26/04/2018,190,Early,130,0.12,71,1.3,6.4,14,WT2,0.28,1.4,12,0.01,0.13,1.8,WT2_12,21,0.43856149,0.755213527,7.31694063,0.523467769,0.82493875,0.598262741,0.633969743,-25.39100178,1.543105331,0.018697647,157959,157959,157959,157959,157959,157959,157959,157959,157959,157959,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393068.1692919586 8010527.775920719, 393065.4213769683 8010495.910559726, 393063.5870887712 8010496.061655292, 393066.4560543398 8010527.918166651, 393068.1692919586 8010527.775920719)), ((393063.4027352273 8010528.171676276, 393060.6386468326 8010496.304526891, 393059.1775961888 8010496.42487781, 393061.7789173691 8010528.306497904, 393063.4027352273 8010528.171676276)))",0.6583336,0.870803654,14.48031521,0.703403592,0.934037387,0.735182106,0.795553327,-6.8223176,3.777621031,0.04845044,0.170806289,0.611510158,4.148139954,0.337320715,0.622113824,0.328171819,0.483490378,-73.85412598,0.025889754,0.006553639,0.38773489,0.733959138,6.51764226,0.492912441,0.800196201,0.561498135,0.610962719,-29.63114929,1.176809788,0.015687202,0.444835961,0.756305277,7.206987858,0.524234474,0.831174076,0.607386947,0.635001898,-24.84245682,1.520815134,0.018270137,0.495777741,0.777863175,8.003459454,0.555030555,0.856308967,0.644428343,0.658341646,-20.49013996,1.883733988,0.021231743,0.076894346,0.032353713,1.129113935,0.045709307,0.043345232,0.061753913,0.034880953,6.81886082,0.51534293,0.004296067,227
4,17,3.7,0.15,0.38,4.9,26/04/2018,110,Early,84,0.1,63,0.8,5.2,12,WT2,0.27,1.8,13,0.009,0.12,1.4,WT2_13,22,0.433201446,0.748050846,7.068592664,0.512728201,0.821007699,0.593800396,0.623994145,-25.63668033,1.592493717,0.018954825,150991,150991,150991,150991,150991,150991,150991,150991,150991,150991,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393058.607263889 8010528.569832545, 393055.7798559472 8010496.704759394, 393053.9956513288 8010496.851729431, 393057.1173731866 8010528.693534529, 393058.607263889 8010528.569832545)), ((393054.0088429389 8010528.9516282, 393050.9971258116 8010497.098726554, 393049.4310760524 8010497.227726553, 393052.3954395581 8010529.08558514, 393054.0088429389 8010528.9516282)))",0.629176795,0.853415966,12.64405537,0.652546823,0.918700755,0.72907263,0.745722294,-6.722791672,4.148129463,0.045433976,0.157681629,0.570159435,3.652887821,0.318988532,0.622959256,0.304406971,0.456226915,-62.0853157,0.043017626,0.008044305,0.384919226,0.727133363,6.329587936,0.483858332,0.796338499,0.557845294,0.602509409,-29.91299438,1.23250562,0.01599869,0.438984275,0.749931276,6.99780035,0.51496917,0.827970207,0.602532983,0.624928832,-25.04924965,1.577503562,0.018549183,0.486814067,0.770996332,7.733483315,0.543688983,0.852319121,0.638231933,0.646920949,-20.68523312,1.933339834,0.021416571,0.073111438,0.032238555,1.035318899,0.043356103,0.042858279,0.059874037,0.033159293,6.866252931,0.504590114,0.004120298,227
5,25,2.9,0.18,0.36,5.5,26/04/2018,150,Early,110,0.1,54,0.9,5.6,13,WT2,0.27,1.6,14,0.009,0.12,1.5,WT2_14,19,0.40916567,0.735835069,6.660687113,0.497309368,0.801863721,0.571650657,0.619965712,-22.49564064,1.509841996,0.019682572,149506,149506,149506,149506,149506,149506,149506,149506,149506,149506,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393049.0346477848 8010529.364623469, 393046.1910162218 8010497.494619549, 393044.5485422351 8010497.629914828, 393047.4160082396 8010529.499015156, 393049.0346477848 8010529.364623469)), ((393044.2970056628 8010529.757978317, 393041.3901020657 8010497.89008458, 393039.8711746904 8010498.015202972, 393042.6652178557 8010529.89346167, 393044.2970056628 8010529.757978317)))",0.612475693,0.825272322,10.44638538,0.622338712,0.90768683,0.704905033,0.728252649,-8.291191101,3.724506855,0.044054281,0.149839908,0.601776838,4.02230978,0.295894176,0.619677722,0.298770666,0.429772526,-55.72225952,0.12062782,0.00987592,0.363748223,0.717492074,6.079447627,0.471643366,0.776876003,0.536422029,0.599851176,-25.97080517,1.165586591,0.017119615,0.41545032,0.737461746,6.61793685,0.499352962,0.808520019,0.581003994,0.621361911,-21.95414257,1.490020931,0.019313863,0.459974818,0.755841553,7.191402316,0.524783954,0.833274931,0.61553748,0.641744122,-18.42169762,1.83391732,0.021809332,0.070431762,0.028757019,0.833139344,0.039006007,0.043484227,0.060398101,0.03093894,5.621421441,0.485424632,0.003604726,227
6,32,3.7,0.23,0.35,5.4,26/04/2018,70,Early,140,0.12,60,1.2,6.5,14,WT2,0.26,1.4,15,0.01,0.12,1.7,WT2_15,20,0.379421879,0.712056604,6.014151136,0.461167441,0.771815038,0.541182773,0.597620615,-20.76330864,1.486652605,0.021248414,122552,122552,122552,122552,122552,122552,122552,122552,122552,122552,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393039.653961612 8010530.143478915, 393036.6652486615 8010498.279284269, 393035.0543107574 8010498.41198183, 393038.0379401479 8010530.277653228, 393039.653961612 8010530.143478915)), ((393034.6377614407 8010530.559961758, 393031.8958705881 8010498.672151581, 393030.2218605188 8010498.81004458, 393033.0138857287 8010530.694788191, 393034.6377614407 8010530.559961758)))",0.59592998,0.808668017,9.453039169,0.599303842,0.895821929,0.692912221,0.757933378,-7.730905533,3.805041075,0.046398968,0.165692702,0.57322365,3.686295986,0.306761473,0.617810488,0.317317992,0.431724012,-55.5070343,0.068736106,0.010778532,0.330448277,0.69305855,5.515901327,0.43597319,0.738961771,0.499748074,0.576319501,-24.13326502,1.101647794,0.018380155,0.381324247,0.711989015,5.944179058,0.461028174,0.77513954,0.545976698,0.598272055,-19.96251583,1.462427735,0.020965003,0.429505773,0.731198445,6.440434098,0.486180082,0.807173938,0.587307811,0.620102972,-16.57798481,1.837064713,0.023786205,0.069523518,0.028187149,0.704849269,0.036812817,0.046887561,0.061366655,0.032798228,5.622498754,0.519825652,0.004001752,227
7,16,3.4,0.17,0.4,4.8,26/04/2018,190,Early,85,0.11,94,0.8,5.6,12,WT2,0.27,1.8,16,0.009,0.13,1.5,WT2_16,22,0.439383725,0.753357186,7.27242388,0.523352887,0.823116223,0.598085507,0.635003962,-24.62747412,1.551443904,0.019017992,148285,148285,148285,148285,148285,148285,148285,148285,148285,148285,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393074.8853366559 8010495.130986299, 393072.0540641139 8010463.093002892, 393070.4390594564 8010463.236177066, 393073.4673685182 8010495.247788391, 393074.8853366559 8010495.130986299)), ((393070.2788344272 8010495.510437066, 393067.3294745019 8010463.511849493, 393065.763510933 8010463.650676051, 393068.6627010894 8010495.643562591, 393070.2788344272 8010495.510437066)))",0.665736437,0.877441466,15.31874752,0.70283711,0.939812541,0.734635293,0.758266509,-7.385883808,4.492551327,0.049503922,0.169405371,0.592639983,3.909662485,0.339124531,0.618680418,0.328489304,0.443250239,-85.50121307,0.037112236,0.007350368,0.388005793,0.73020792,6.413115501,0.490560859,0.796970069,0.560732186,0.612179756,-28.6884346,1.186355114,0.015831109,0.445564955,0.755607963,7.183571815,0.525909185,0.830138087,0.607034147,0.636951625,-24.05519867,1.521981478,0.018477058,0.496175528,0.778269351,8.019954681,0.558079958,0.855849564,0.644490302,0.6601668,-19.87321854,1.882076979,0.021657348,0.076798503,0.034747098,1.182209778,0.04853112,0.044294414,0.061776863,0.035954788,6.598684217,0.509789908,0.004510992,227
8,31,2.2,0.21,0.37,5.5,26/04/2018,70,Early,99,0.12,77,1.1,6,13,WT2,0.3,1.6,17,0.01,0.14,1.8,WT2_17,20,0.449115677,0.758171333,7.444784492,0.531674329,0.833023592,0.607955042,0.637489167,-26.2960229,1.594674318,0.018469501,154472,154472,154472,154472,154472,154472,154472,154472,154472,154472,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393065.4213769683 8010495.910559729, 393062.636387368 8010463.927903318, 393060.9157041855 8010464.080446153, 393063.7434357557 8010496.048776546, 393065.4213769683 8010495.910559729)), ((393060.6031796089 8010496.307448429, 393057.6087260511 8010464.373617975, 393056.0539335727 8010464.511454187, 393059.1105928802 8010496.430397066, 393060.6031796089 8010496.307448429)))",0.657363474,0.88313055,16.11311913,0.714012444,0.935663402,0.736822248,0.782151163,-6.461970329,4.090503693,0.046009246,0.200542137,0.607152224,4.091030598,0.348663896,0.629348159,0.355523825,0.47171244,-78.44516754,0.02170378,0.006028649,0.400891051,0.7351567,6.551634312,0.499547087,0.809194818,0.573847055,0.613821194,-30.58297968,1.232259065,0.01544422,0.454097241,0.758844674,7.293408632,0.532490879,0.838489294,0.615765929,0.638135642,-25.47906876,1.567540824,0.018089355,0.502716869,0.782049552,8.176396608,0.564300075,0.862758011,0.650626019,0.661956698,-21.04593229,1.930446982,0.021046411,0.073142473,0.034310881,1.255971329,0.047491009,0.041302519,0.057396797,0.035847958,7.415552672,0.500750191,0.004313333,227
9,41,2.9,0.19,0.36,5.9,26/04/2018,150,Early,100,0.12,66,0.9,5.5,12,WT2,0.31,1.8,18,0.01,0.14,1.7,WT2_18,24,0.439485499,0.755184757,7.292921396,0.523166446,0.826164083,0.599720571,0.632764442,-25.48846132,1.553165135,0.018588654,155412,155412,155412,155412,155412,155412,155412,155412,155412,155412,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393055.8415946861 8010496.6996738, 393052.6265310754 8010464.815301926, 393050.9744383923 8010464.961764044, 393054.1045124538 8010496.842762232, 393055.8415946861 8010496.6996738)), ((393051.0774120464 8010497.09211315, 393047.8648534378 8010465.237436469, 393046.3100609616 8010465.375272681, 393049.4167540394 8010497.228906302, 393051.0774120464 8010497.09211315)))",0.64187026,0.852275133,12.53868198,0.669710279,0.919946969,0.736079514,0.79624927,-8.685606956,3.844076395,0.04375378,0.138151258,0.588687301,3.862481117,0.292780519,0.617689073,0.278942525,0.466910422,-63.41989136,-0.072915375,0.007588251,0.392091036,0.736259595,6.583214045,0.496292129,0.804667905,0.565652594,0.611332282,-29.52937698,1.206903547,0.015939508,0.446129635,0.757092416,7.233582735,0.525599211,0.832588553,0.609182268,0.634159774,-24.97299862,1.543891847,0.018246062,0.492739461,0.776122883,7.933471918,0.552656353,0.855013147,0.643229932,0.655749172,-20.86024809,1.878896117,0.020864889,0.073643426,0.030125136,1.018951836,0.042527394,0.040536325,0.059702704,0.033163248,6.468218778,0.484993609,0.003735631,227
10,28,2.1,0.19,0.35,5,26/04/2018,0,Early,89,0.11,67,1.1,5.5,12,WT2,0.29,1.5,19,0.009,0.13,1.6,WT2_19,19,0.397685205,0.719051401,6.196991238,0.467770873,0.784236965,0.558789126,0.596365411,-22.30223121,1.56970553,0.021098115,142434,142434,142434,142434,142434,142434,142434,142434,142434,142434,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393046.2764978904 8010497.487578183, 393043.1262999625 8010465.657520996, 393041.700310167 8010465.783938532, 393044.6577668356 8010497.620917689, 393046.2764978904 8010497.487578183)), ((393041.3900707056 8010497.890087166, 393038.4304200537 8010466.073822405, 393036.8098298486 8010466.217491749, 393039.8987796297 8010498.012929077, 393041.3900707056 8010497.890087166)))",0.599291086,0.818902016,10.04374599,0.610930681,0.904533863,0.699939311,0.757897019,-8.246576309,3.79907608,0.044071876,0.168596089,0.561458528,3.560571909,0.315584987,0.618026972,0.319836795,0.440363944,-68.31395721,0.105464369,0.009342625,0.353707425,0.69944407,5.654336452,0.442385033,0.755178317,0.522257432,0.57653819,-25.77117634,1.230070651,0.018559917,0.400610507,0.719538301,6.131099701,0.467801273,0.788183868,0.564422667,0.597326279,-21.45653152,1.554005563,0.020806774,0.443962857,0.739106715,6.665968299,0.493263625,0.816702917,0.600631982,0.617161989,-17.90547323,1.888703823,0.023325131,0.064889541,0.029115589,0.76328295,0.037169668,0.04465062,0.056726363,0.031009519,6.081093097,0.481921211,0.003680138,227
11,20,3.8,0.17,0.36,5,26/04/2018,150,Early,99,0.11,59,1.1,5.9,15,WT2,0.27,1.5,2,0.009,0.11,1.6,WT2_2,21,0.432208999,0.756619659,7.361956715,0.522157877,0.825341583,0.594796178,0.632104329,-26.15594554,1.512150522,0.018153903,151601,151601,151601,151601,151601,151601,151601,151601,151601,151601,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393074.0253325195 8010591.251237718, 393071.2354660744 8010559.584192777, 393069.5721983469 8010559.730852902, 393072.3739438904 8010591.405873049, 393074.0253325195 8010591.251237718)), ((393069.3259065528 8010591.691289974, 393066.3188378786 8010560.017720881, 393064.818651692 8010560.150001145, 393067.6400966177 8010591.849148502, 393069.3259065528 8010591.691289974)))",0.66416204,0.864471555,13.75704765,0.686953783,0.927931488,0.734197021,0.795529962,-6.810189724,3.706447124,0.046857588,0.166007221,0.605588734,4.070848942,0.322549343,0.620428324,0.31926325,0.448487192,-68.9978714,-0.002658963,0.008207303,0.383593887,0.736366153,6.586278439,0.492301822,0.801319301,0.559125185,0.608770132,-30.52137375,1.155337572,0.015365786,0.438502163,0.757892489,7.260793209,0.523607135,0.831975698,0.604286253,0.634008884,-25.46824074,1.489841938,0.017813845,0.487109274,0.778637826,8.034966469,0.553715467,0.856153131,0.640268981,0.657367051,-20.97619438,1.843645334,0.020511251,0.07590812,0.032002658,1.117664709,0.046063367,0.043077715,0.062438345,0.036564382,7.193468588,0.503400609,0.00391882,227
12,40,2.4,0.21,0.33,5.2,26/04/2018,110,Early,120,0.11,58,1.1,5.7,12,WT2,0.28,1.5,20,0.009,0.13,1.6,WT2_20,18,0.39831394,0.731419492,6.553247738,0.490010316,0.7955908,0.562091842,0.61555601,-22.67422948,1.472041389,0.019721608,136953,136953,136953,136953,136953,136953,136953,136953,136953,136953,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393036.6649864655 8010498.279305867, 393033.4769347814 8010466.512961167, 393032.0166497373 8010466.642419062, 393035.1475855767 8010498.404298518, 393036.6649864655 8010498.279305867)), ((393031.8759896656 8010498.673789229, 393029.0043649875 8010466.909465581, 393027.1576718971 8010467.073179508, 393030.315135338 8010498.802361265, 393031.8759896656 8010498.673789229)))",0.601427317,0.836963475,11.26719284,0.649876714,0.916527808,0.714374602,0.794575334,-6.065396309,3.79918623,0.046955578,0.156110972,0.583667219,3.803848743,0.252380013,0.618569493,0.307977051,0.351799816,-68.12953949,0.108295679,0.00819523,0.35039109,0.709772766,5.891151905,0.459540278,0.76435554,0.522553205,0.592945218,-26.53735924,1.127448559,0.016924877,0.401542634,0.73168993,6.454062939,0.489648342,0.800848007,0.5685184,0.616488457,-21.69728279,1.461156607,0.019397706,0.449567586,0.753347099,7.108561516,0.520284712,0.831708491,0.607988775,0.63952589,-17.74743652,1.797658443,0.022192085,0.070477964,0.031624236,0.917960403,0.043887087,0.048707486,0.062053038,0.034174085,6.76324649,0.478740909,0.003917288,227
13,20,3.9,0.17,0.37,4.9,26/04/2018,190,Early,99,0.11,57,0.9,5.2,13,WT2,0.27,1.6,3,0.009,0.11,1.4,WT2_3,22,0.415095676,0.740733036,6.825289825,0.498944182,0.805206091,0.577402655,0.619267773,-23.61545888,1.505333298,0.01956075,137497,137497,137497,137497,137497,137497,137497,137497,137497,137497,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_180426_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393064.5035314587 8010592.142855133, 393061.6032995226 8010560.433517709, 393060.0456590951 8010560.570864053, 393063.046881793 8010592.279255189, 393064.5035314587 8010592.142855133)), ((393059.7844202868 8010592.584750701, 393056.8840359683 8010560.849643011, 393055.3004464132 8010560.989277442, 393058.2215594792 8010592.731096323, 393059.7844202868 8010592.584750701)))",0.625009656,0.84448272,11.86031151,0.641160727,0.915400624,0.71364063,0.748128474,-7.045200348,3.575550079,0.043011844,0.142276943,0.603964329,4.050049782,0.302327245,0.617638409,0.287054688,0.433775961,-62.59555054,0.105965614,0.008899181,0.368244797,0.72110182,6.17107439,0.471047342,0.777537763,0.540029407,0.597857177,-27.55504799,1.154735684,0.01699106,0.418132216,0.741046607,6.723397255,0.499046475,0.810573876,0.583928943,0.619752049,-22.8465023,1.481800318,0.019310476,0.465304106,0.760804832,7.361374378,0.52665782,0.838388622,0.62111783,0.641314983,-18.85663033,1.829398394,0.021847475,0.068926525,0.030650454,0.955821491,0.042284972,0.045249729,0.058634486,0.032619403,6.488359569,0.482565957,0.00378301,227
